ts,app,status,elapsed_ms,error
2026-04-02T11:25:39Z,memlabapp-3,200,964,
2026-04-02T11:25:40Z,memlabapp-4,200,987,
2026-04-02T11:25:49Z,memlabapp-1,200,1077,
2026-04-02T11:25:50Z,memlabapp-2,200,991,
2026-04-02T11:25:51Z,memlabapp-3,200,1028,
2026-04-02T11:25:52Z,memlabapp-4,200,1013,
2026-04-02T11:25:58Z,memlabapp-1,200,957,
2026-04-02T11:25:59Z,memlabapp-2,200,934,
2026-04-02T11:26:00Z,memlabapp-3,200,954,
2026-04-02T11:26:01Z,memlabapp-4,200,1035,
2026-04-02T11:26:10Z,memlabapp-1,200,1098,
2026-04-02T11:26:11Z,memlabapp-2,200,808,
2026-04-02T11:26:12Z,memlabapp-3,200,996,
2026-04-02T11:26:13Z,memlabapp-4,200,1044,
2026-04-02T11:26:22Z,memlabapp-1,200,1034,
2026-04-02T11:26:23Z,memlabapp-2,200,896,
2026-04-02T11:26:24Z,memlabapp-3,200,951,
2026-04-02T11:26:25Z,memlabapp-4,200,895,
2026-04-02T11:26:32Z,memlabapp-1,200,903,
2026-04-02T11:26:33Z,memlabapp-2,200,883,
2026-04-02T11:26:34Z,memlabapp-3,200,840,
2026-04-02T11:26:34Z,memlabapp-4,200,850,
2026-04-02T11:26:43Z,memlabapp-1,200,905,
2026-04-02T11:26:44Z,memlabapp-2,200,1114,
2026-04-02T11:26:45Z,memlabapp-3,200,1046,
2026-04-02T11:26:46Z,memlabapp-4,200,977,
2026-04-02T11:26:55Z,memlabapp-1,200,972,
2026-04-02T11:26:56Z,memlabapp-2,200,901,
2026-04-02T11:26:57Z,memlabapp-3,200,988,
2026-04-02T11:26:56Z,memlabapp-4,200,-1439,
2026-04-02T11:27:05Z,memlabapp-1,200,1022,
2026-04-02T11:27:06Z,memlabapp-2,200,1121,
2026-04-02T11:27:07Z,memlabapp-3,200,961,
2026-04-02T11:27:08Z,memlabapp-4,200,1067,
2026-04-02T11:27:17Z,memlabapp-1,200,1039,
2026-04-02T11:27:18Z,memlabapp-2,200,1069,
2026-04-02T11:27:19Z,memlabapp-3,200,1056,
2026-04-02T11:27:20Z,memlabapp-4,200,1098,
2026-04-02T11:27:27Z,memlabapp-1,200,1060,
2026-04-02T11:27:28Z,memlabapp-2,200,969,
2026-04-02T11:27:29Z,memlabapp-3,200,919,
2026-04-02T11:27:30Z,memlabapp-4,200,917,
2026-04-02T11:27:39Z,memlabapp-1,200,819,
2026-04-02T11:27:40Z,memlabapp-2,200,1014,
2026-04-02T11:27:41Z,memlabapp-3,200,976,
2026-04-02T11:27:42Z,memlabapp-4,200,1020,
2026-04-02T11:27:51Z,memlabapp-1,200,985,
2026-04-02T11:27:52Z,memlabapp-2,200,894,
2026-04-02T11:27:52Z,memlabapp-3,200,897,
2026-04-02T11:27:54Z,memlabapp-4,200,1034,
2026-04-02T11:28:00Z,memlabapp-1,200,875,
2026-04-02T11:28:01Z,memlabapp-2,200,958,
2026-04-02T11:28:02Z,memlabapp-3,200,1006,
2026-04-02T11:28:03Z,memlabapp-4,200,780,
2026-04-02T11:28:12Z,memlabapp-1,200,934,
2026-04-02T11:28:13Z,memlabapp-2,200,1014,
2026-04-02T11:28:14Z,memlabapp-3,200,939,
2026-04-02T11:28:15Z,memlabapp-4,200,1041,
2026-04-02T11:28:24Z,memlabapp-1,200,1087,
2026-04-02T11:28:25Z,memlabapp-2,200,1035,
2026-04-02T11:28:26Z,memlabapp-3,200,1075,
2026-04-02T11:28:27Z,memlabapp-4,200,855,
2026-04-02T11:28:33Z,memlabapp-1,200,992,
2026-04-02T11:28:34Z,memlabapp-2,200,890,
2026-04-02T11:28:35Z,memlabapp-3,200,980,
2026-04-02T11:28:36Z,memlabapp-4,200,1017,
2026-04-02T11:28:45Z,memlabapp-1,200,955,
2026-04-02T11:28:46Z,memlabapp-2,200,1070,
2026-04-02T11:28:47Z,memlabapp-3,200,920,
2026-04-02T11:28:48Z,memlabapp-4,200,1035,
2026-04-02T11:28:57Z,memlabapp-1,200,859,
2026-04-02T11:28:58Z,memlabapp-2,200,1085,
2026-04-02T11:28:57Z,memlabapp-3,200,-1477,
2026-04-02T11:28:58Z,memlabapp-4,200,883,
2026-04-02T11:29:06Z,memlabapp-1,200,928,
2026-04-02T11:29:07Z,memlabapp-2,200,972,
2026-04-02T11:29:08Z,memlabapp-3,200,952,
2026-04-02T11:29:09Z,memlabapp-4,200,1000,
2026-04-02T11:29:18Z,memlabapp-1,200,920,
2026-04-02T11:29:19Z,memlabapp-2,200,1081,
2026-04-02T11:29:20Z,memlabapp-3,200,942,
2026-04-02T11:29:21Z,memlabapp-4,200,976,
