ts,app,status,elapsed_ms,error
2026-04-02T14:23:11Z,memlabapp-1,200,1022,
2026-04-02T14:23:12Z,memlabapp-2,200,1107,
2026-04-02T14:23:13Z,memlabapp-3,200,980,
2026-04-02T14:23:14Z,memlabapp-4,200,986,
2026-04-02T14:23:23Z,memlabapp-1,200,1281,
2026-04-02T14:23:24Z,memlabapp-2,200,936,
2026-04-02T14:23:25Z,memlabapp-3,200,1085,
2026-04-02T14:23:26Z,memlabapp-4,200,942,
2026-04-02T14:23:35Z,memlabapp-1,200,1067,
2026-04-02T14:23:36Z,memlabapp-2,200,955,
2026-04-02T14:23:35Z,memlabapp-3,200,-1695,
2026-04-02T14:23:36Z,memlabapp-4,200,1110,
2026-04-02T14:23:45Z,memlabapp-1,200,1055,
2026-04-02T14:23:46Z,memlabapp-2,200,1135,
2026-04-02T14:23:47Z,memlabapp-3,200,1015,
2026-04-02T14:23:48Z,memlabapp-4,200,1002,
2026-04-02T14:23:57Z,memlabapp-1,200,840,
2026-04-02T14:23:58Z,memlabapp-2,200,911,
2026-04-02T14:23:59Z,memlabapp-3,200,961,
2026-04-02T14:24:00Z,memlabapp-4,200,1010,
2026-04-02T14:24:06Z,memlabapp-1,200,970,
2026-04-02T14:24:07Z,memlabapp-2,200,918,
2026-04-02T14:24:08Z,memlabapp-3,200,952,
2026-04-02T14:24:08Z,memlabapp-4,200,747,
2026-04-02T14:24:17Z,memlabapp-1,200,878,
2026-04-02T14:24:18Z,memlabapp-2,200,870,
2026-04-02T14:24:19Z,memlabapp-3,200,933,
2026-04-02T14:24:20Z,memlabapp-4,200,916,
2026-04-02T14:24:29Z,memlabapp-1,200,1047,
2026-04-02T14:24:30Z,memlabapp-2,200,917,
2026-04-02T14:24:31Z,memlabapp-3,200,850,
2026-04-02T14:24:32Z,memlabapp-4,200,922,
2026-04-02T14:24:38Z,memlabapp-1,200,944,
2026-04-02T14:24:39Z,memlabapp-2,200,990,
2026-04-02T14:24:40Z,memlabapp-3,200,1100,
2026-04-02T14:24:41Z,memlabapp-4,200,1282,
2026-04-02T14:24:50Z,memlabapp-1,200,1043,
2026-04-02T14:24:52Z,memlabapp-2,200,1180,
2026-04-02T14:24:52Z,memlabapp-3,200,871,
2026-04-02T14:24:53Z,memlabapp-4,200,999,
2026-04-02T14:25:03Z,memlabapp-1,200,1090,
2026-04-02T14:25:04Z,memlabapp-2,200,1110,
2026-04-02T14:25:05Z,memlabapp-3,200,1082,
2026-04-02T14:25:03Z,memlabapp-4,200,-1689,
2026-04-02T14:25:12Z,memlabapp-1,200,1179,
2026-04-02T14:25:13Z,memlabapp-2,200,823,
2026-04-02T14:25:14Z,memlabapp-3,200,894,
2026-04-02T14:25:15Z,memlabapp-4,200,933,
2026-04-02T14:25:24Z,memlabapp-1,200,1023,
2026-04-02T14:25:25Z,memlabapp-2,200,872,
2026-04-02T14:25:26Z,memlabapp-3,200,884,
2026-04-02T14:25:27Z,memlabapp-4,200,1106,
2026-04-02T14:25:33Z,memlabapp-1,200,-1724,
2026-04-02T14:25:34Z,memlabapp-2,200,962,
2026-04-02T14:25:35Z,memlabapp-3,200,1147,
2026-04-02T14:25:36Z,memlabapp-4,200,847,
