ts,app,status,elapsed_ms,error
2026-04-02T11:11:34Z,memlabapp-4,200,750,
2026-04-02T11:11:43Z,memlabapp-1,200,907,
2026-04-02T11:11:44Z,memlabapp-2,200,946,
2026-04-02T11:11:45Z,memlabapp-3,200,845,
2026-04-02T11:11:46Z,memlabapp-4,200,911,
2026-04-02T11:11:53Z,memlabapp-1,200,-1147,
2026-04-02T11:11:54Z,memlabapp-2,200,966,
2026-04-02T11:11:55Z,memlabapp-3,200,1023,
2026-04-02T11:11:56Z,memlabapp-4,200,881,
2026-04-02T11:12:05Z,memlabapp-1,200,1107,
2026-04-02T11:12:06Z,memlabapp-2,200,986,
2026-04-02T11:12:07Z,memlabapp-3,200,900,
2026-04-02T11:12:08Z,memlabapp-4,200,1059,
2026-04-02T11:12:17Z,memlabapp-1,200,1001,
2026-04-02T11:12:18Z,memlabapp-2,200,1021,
2026-04-02T11:12:19Z,memlabapp-3,200,945,
2026-04-02T11:12:20Z,memlabapp-4,200,1099,
2026-04-02T11:12:26Z,memlabapp-1,200,912,
2026-04-02T11:12:27Z,memlabapp-2,200,1033,
2026-04-02T11:12:28Z,memlabapp-3,200,1007,
2026-04-02T11:12:29Z,memlabapp-4,200,1065,
2026-04-02T11:12:38Z,memlabapp-1,200,831,
2026-04-02T11:12:39Z,memlabapp-2,200,1051,
2026-04-02T11:12:40Z,memlabapp-3,200,866,
2026-04-02T11:12:41Z,memlabapp-4,200,1066,
